"country","iso2c","iso3c","year","poblacion_total","crecimiento_poblacion","tasa_natalidad","tasa_mortalidad","migracion_neta","tasa_fecundidad","esperanza_vida","mortalidad_niniez","poblacion_0_14","poblacion_15_64","poblacion_65_mas","dependencia_total","dependencia_joven","dependencia_mayores"
"Germany","DE","DEU",2020,83160871,0.0816931586494595,9.3,11.9,203468,1.53,81.0414634146342,3.7,13.7617263334875,64.3935455490144,21.8447281174981,55.295066596629,21.3712814284113,33.9237851682177
"Germany","DE","DEU",2021,83196078,0.0423270572552137,9.6,12.3,310264,1.58,80.790243902439,3.7,13.8577309430111,64.007731691245,22.1345373657439,56.2311272070142,21.6500899253927,34.5810372816215
"Germany","DE","DEU",2022,83177813,-0.0219565701848977,8.9,12.8,981552,1.455,80.6080487804878,3.7,13.9125311211787,63.6285624993021,22.4589063795192,57.1621227360374,21.8652290104873,35.2968937255501
"Germany","DE","DEU",2023,83287273,0.131511079477747,8.3,12.3,609553,1.39,81.0414634146342,3.7,13.9155702737293,63.2943857808214,22.7900439454493,57.9918953896649,21.9854732233193,36.0064221663456
"Germany","DE","DEU",2024,83516593,0.274957829184881,8.1,12.1,36954,1.36,80.7926829268293,3.7,13.9101604189277,62.8942524078782,23.1955871731941,58.9970399490838,22.1167431988536,36.8802967502303
"Germany","DE","DEU",2025,83491249,-0.0303506708320264,NA,NA,-334072,NA,NA,NA,13.8859014629835,62.4109003911736,23.7031981458429,60.2284213984744,22.2491615432977,37.9792598551767
"India","IN","IND",1960,435990338,NA,42.902,19.421,146955,5.921,45.61,241.3,40.5830655127958,56.1178820205874,3.29905246661682,78.1963185263407,72.3175284845771,5.8787900417636
"India","IN","IND",1961,446564729,2.39642770212636,42.67,19.227,295177,5.937,45.824,238.1,40.8724161026076,55.7890578006095,3.33852609678285,79.2466190568615,73.2624239087475,5.98419514811402
"India","IN","IND",1962,457283090,2.3718292492177,42.475,18.981,-70514,5.953,46.133,235,41.1607018326008,55.4442002824161,3.39509788498313,80.3615159024236,74.2380657001824,6.12345020224113
"India","IN","IND",1963,468138575,2.34617004494498,42.261,18.728,21640,5.969,46.458,232.2,41.4507795047652,55.0910185087824,3.45820198645241,81.5177912967037,75.2405392384447,6.27725205825901
"India","IN","IND",1964,479229598,2.34154578203199,42.061,18.512,-141916,5.979,46.742,229.6,41.6284156555789,54.8590362734649,3.51254807095617,82.2853750137233,75.8825135900436,6.40286142367976
"India","IN","IND",1965,490140146,2.25115521196281,41.65,19.359,-248299,5.941,45.558,227,41.6687820140324,54.7792309385732,3.5519870473944,82.5509385087176,76.0667526317678,6.48418587694977
"India","IN","IND",1966,500740247,2.13961351155644,41.205,19.058,-566982,5.881,45.884,224.5,41.6636702861234,54.7575774351527,3.57875227872386,82.623126636811,76.0874973177674,6.53562931904358
"India","IN","IND",1967,511606372,2.14680270986968,40.831,18.783,-70314,5.825,46.184,222.1,41.6119803934068,54.7936108923147,3.59440871427849,82.5030296249276,75.943124830678,6.55990479424957
"India","IN","IND",1968,522716889,2.14844716038577,40.485,17.515,-995416,5.76,47.925,219.7,41.5489992342193,54.841810032698,3.60919073308266,82.3426324478197,75.7615388869309,6.58109356088875
"India","IN","IND",1969,533880544,2.11321172870178,40.058,17.267,-851844,5.684,48.26,217.1,41.4858386761944,54.8812200720328,3.63294125177274,82.2116927473581,75.5920488315371,6.61964391582099
"India","IN","IND",1970,545864268,2.21982378728468,39.763,17.014,233782,5.624,48.585,214.4,41.3587261036841,54.9803453154402,3.66092858087571,81.8831795123665,75.2245662097928,6.6586133025737
"India","IN","IND",1971,558096387,2.21613325893602,39.724,16.812,-974574,5.565,48.902,211.4,41.2306463818492,55.074520438461,3.69483317968977,81.5721664288433,74.8633779352094,6.70878849363388
"India","IN","IND",1972,570482142,2.19501824226466,39.458,16.597,-82816,5.482,49.213,208.2,41.1093898370524,55.1551236420255,3.73548652092206,81.3068188425448,74.5341269220702,6.77269192047468
"India","IN","IND",1973,583465598,2.25036255306664,39.299,16.311,-404743,5.402,49.642,204.5,40.9735754814576,55.249031970561,3.77739254798137,80.9986462457341,74.1616168763596,6.83702936937455
"India","IN","IND",1974,597041391,2.3000950671043,39,15.893,347869,5.325,50.259,200.6,40.8343645306829,55.3502381043461,3.81539736497097,80.6676964293863,73.7745057491632,6.89319068022303
"India","IN","IND",1975,611309535,2.36169921715702,38.362,15.528,434205,5.195,50.761,196.1,40.6630683422924,55.4895000942526,3.847431563455,80.2142744665989,73.2806535889195,6.93362087767935
"India","IN","IND",1976,625861883,2.3526277752357,38.244,15.179,275984,5.13,51.302,191.3,40.487766691489,55.6368726804217,3.87536062808925,79.736917591325,72.7714638528495,6.96545373847543
"India","IN","IND",1977,640801103,2.35894044670683,37.563,14.817,590626,5.007,51.822,186.1,40.3047875995931,55.7972836385708,3.8979287618361,79.2201937493938,72.2343183991567,6.98587535023706
"India","IN","IND",1978,655728229,2.30273010047879,37.149,14.429,-210444,4.888,52.42,180.7,40.1251307879869,55.9571368552443,3.9177323567688,78.708214458787,71.7069049167313,7.00130954205567
"India","IN","IND",1979,671155747,2.32548037680355,37.001,14.066,774094,4.808,53.014,175.2,39.9511959628286,56.1143737446938,3.93443029247757,78.2074598737802,71.1960115942748,7.01144827950541
"India","IN","IND",1980,687354025,2.38482579119883,37.057,13.752,210914,4.775,53.593,169.8,39.7975374918351,56.2550850296868,3.94737747847816,77.7617081261085,70.7447824890761,7.01692563703238
"India","IN","IND",1981,703696250,2.34973202595162,36.761,13.424,33243,4.698,54.173,164.6,39.6851893410582,56.3557128209478,3.95909783799409,77.4442996803025,70.4191062530075,7.02519342729497
"India","IN","IND",1982,720313473,2.33396964438701,36.403,13.093,-10687,4.62,54.735,159.8,39.5799049561857,56.4504746532764,3.96962039053794,77.1464292145873,70.1143883164103,7.03204089817693
"India","IN","IND",1983,737372681,2.3406940951715,36.125,12.773,119694,4.565,55.283,155.2,39.4707064279418,56.551028608389,3.97826496366921,76.8314430501224,69.796619711279,7.0348233388435
"India","IN","IND",1984,754875449,2.34593300498783,35.917,12.471,-32313,4.516,55.813,151,39.370183967925,56.6451173589565,3.98469867311846,76.5377223359011,69.5032260564289,7.0344962794722
"India","IN","IND",1985,772647793,2.3270540843985,35.42,12.164,-89991,4.432,56.324,146.8,39.2770162225779,56.7327689888321,3.99021478858997,76.2649733062572,69.2316221602212,7.03335114603597
"India","IN","IND",1986,790689978,2.30826458791438,35.22,11.879,-249545,4.399,56.819,142.8,39.1796534823412,56.8247451594739,3.99560135818491,75.9796715196638,68.9482254766843,7.03144604297949
"India","IN","IND",1987,808931270,2.2808002561271,34.442,11.577,-219150,4.311,57.291,138.8,39.0660255969583,56.9321068525389,4.00186755050278,75.6478119789457,68.6186191881921,7.02919279075356
"India","IN","IND",1988,827342990,2.25053923542519,33.892,11.286,-155676,4.222,57.744,134.8,38.9229795130071,57.0666278323093,4.01039265468364,75.2337643196994,68.2062022094891,7.02756211021025
"India","IN","IND",1989,846039529,2.23467340339487,33.279,11,-2907,4.132,58.196,130.9,38.7520975394047,57.2258215963335,4.02208086426184,74.7462897436702,67.7178526711899,7.02843707248025
"India","IN","IND",1990,864972221,2.213130886438,32.569,10.726,125514,4.045,58.618,127,38.5602244453119,57.4019050737805,4.03787048090769,74.2102460090207,67.1758619066396,7.03438410238117
"India","IN","IND",1991,883927600,2.16777668657973,32.023,10.472,-157911,3.959,59.032,123.4,38.3509937701057,57.5905921154682,4.05841411442611,73.6394717785432,66.5924630419021,7.04700873664111
"India","IN","IND",1992,902957070,2.12998519274824,31.414,10.225,35155,3.877,59.445,119.9,38.1269662687286,57.7896275290253,4.08340620224614,73.0414337152497,65.9754490862909,7.06598462895876
"India","IN","IND",1993,922118387,2.09986069412181,30.771,10.001,2364,3.799,59.823,116.5,37.8896244154385,57.9978926827321,4.11248290182939,72.42005748992,65.3293121063226,7.09074538359737
"India","IN","IND",1994,941163767,2.04435418122792,30.295,9.777,-375253,3.723,60.237,113.1,37.6354900955109,58.2183206494931,4.14618925499594,71.767235521839,64.6454408552454,7.12179466659357
"India","IN","IND",1995,960301044,2.01296632914892,29.77,9.572,-57297,3.651,60.63,109.7,37.3483016526577,58.4681391112119,4.18355923613031,71.0333210055779,63.8780407115142,7.15528029406372
"India","IN","IND",1996,979678458,1.99775909414655,29.217,9.371,-26388,3.582,61.027,106.2,37.0248809038195,58.751339330383,4.22377976579751,70.2088855735137,63.0196371809324,7.18924839258131
"India","IN","IND",1997,999133762,1.966425183613,28.685,9.174,880,3.514,61.439,102.7,36.6813678630757,59.0516480610389,4.26698407588542,69.3432839707025,62.1174329361943,7.22585103450818
"India","IN","IND",1998,1018665080,1.93596384442712,28.199,8.988,-1049,3.446,61.852,99.1,36.3196138518854,59.3675103695515,4.31287577856306,68.4423001360828,61.1775928899812,7.26470724610156
"India","IN","IND",1999,1038225823,1.90202919152067,27.73,8.805,-95320,3.383,62.284,95.4,35.9382456334839,59.7005235536315,4.36123081288453,67.5027186489675,60.1975383901616,7.30518025880582
"India","IN","IND",2000,1057922733,1.87939826197393,27.518,8.628,-143960,3.35,62.749,91.8,35.5530832514968,60.0363292788794,4.41058746962383,66.5658129376285,59.2192821422475,7.34653079538106
"India","IN","IND",2001,1077898575,1.87060822112685,27.206,8.482,-70346,3.303,63.158,88.1,35.1665921350717,60.3721236017034,4.46128426322486,65.6393614041737,58.2497185633088,7.38964284086494
"India","IN","IND",2002,1097600380,1.81129424097937,26.538,8.294,-732419,3.217,63.649,84.6,34.7802511535299,60.7034726242062,4.51627622226394,64.7352214074379,57.2953237699307,7.43989763750713
"India","IN","IND",2003,1116803006,1.73438204419235,25.783,8.125,-606970,3.122,64.086,81.1,34.3900068263248,61.0366264092953,4.57336676437993,63.8360537864219,56.3432300811316,7.49282370529032
"India","IN","IND",2004,1135991513,1.7035704679088,25.121,7.982,-206660,3.046,64.484,77.7,33.9801045969698,61.3938727280818,4.62602267494844,62.8827039448926,55.3477131235162,7.53499082137635
"India","IN","IND",2005,1154676322,1.63142146860079,24.304,7.819,-929454,2.958,64.939,74.3,33.561919528129,61.7634053727483,4.67467509912271,61.9081709086155,54.3394900298151,7.56868087880033
"India","IN","IND",2006,1172878890,1.56412522526913,23.564,7.67,-342177,2.867,65.373,71,33.1286520695793,62.1494488498081,4.72189908061262,60.9024728456723,53.3048204008132,7.59765244485906
"India","IN","IND",2007,1190676021,1.50599144392136,22.932,7.536,-1037200,2.775,65.803,67.8,32.6823291810805,62.5476673904344,4.7700034284851,59.8780645451957,52.2518753881967,7.626189156999
"India","IN","IND",2008,1207930964,1.43877181746736,22.506,7.41,-1020047,2.711,66.247,64.5,32.2404380107605,62.9374830161807,4.82207897305879,58.8878284434793,51.226131880528,7.66169656295134
"India","IN","IND",2009,1225524753,1.44601731955273,22.211,7.29,-312905,2.674,66.7,61.2,31.797288593811,63.3246171976748,4.87809420851412,57.9164697840483,50.2131556109369,7.70331417311134
"India","IN","IND",2010,1243481564,1.45460361883041,21.633,7.164,-50905,2.598,67.162,58.1,31.3423674128553,63.7171853960836,4.94044719106105,56.9435299366504,49.1898177203431,7.7537122163073
"India","IN","IND",2011,1261224954,1.41682761544376,21.156,7.048,-247017,2.532,67.623,55,30.8799657912256,64.1076284698584,5.0124057389161,55.9876762675338,48.1689410271984,7.8187352403354
"India","IN","IND",2012,1278674502,1.37405616603306,20.672,6.945,-198935,2.47,68.076,52,30.4154795250561,64.4911322144707,5.09338826047327,55.060078071414,47.1622662551556,7.89781181625837
"India","IN","IND",2013,1295829511,1.33270430507476,20.061,6.859,-151372,2.399,68.499,49.1,29.9403754395359,64.8769968339134,5.18262772655076,54.1378376565175,46.1494472947975,7.98839036172002
"India","IN","IND",2014,1312277191,1.26129027125347,19.089,6.77,-227263,2.293,68.932,46.4,29.4366305001804,65.2562148871274,5.30715461269221,53.2421090234343,45.1093134210994,8.13279560233489
"India","IN","IND",2015,1328024498,1.19285563384335,18.936,6.729,-655085,2.289,69.326,43.7,28.9130012076453,65.6177857140772,5.46921307827757,52.3977058192572,44.0627505073559,8.33495531190129
"India","IN","IND",2016,1343944296,1.19162966402099,18.756,6.7,81248,2.284,69.709,41.3,28.3851530629213,65.9731160836743,5.64173085340436,51.5768937298059,43.0253333496195,8.5515603801864
"India","IN","IND",2017,1359657400,1.1623961434697,17.995,6.673,-251642,2.193,70.068,39,27.8478721919213,66.3274225183491,5.8247052897296,50.7672033452389,41.9854581257956,8.78174521944322
"India","IN","IND",2018,1374659064,1.09729906702925,17.91,6.67,-589794,2.184,70.415,36.9,27.3277554659182,66.6529850197096,6.01925951437221,50.0307900245271,41.0000474760581,9.03074254846896
"India","IN","IND",2019,1389030312,1.04001395098104,17.368,6.67,-978969,2.12,70.746,34.9,26.832323620307,66.944203338595,6.22347304109804,49.3781313856783,40.0816236562874,9.2965077293909
"India","IN","IND",2020,1402617695,0.973438646910149,16.744,7.214,-73806,2.047,70.156,33,26.3453740591996,67.2377729174314,6.41685302336898,48.725925362152,39.1824013206153,9.54352404153678
"India","IN","IND",2021,1414203896,0.822648220128724,16.491,9.259,-348916,2.014,67.282,31.2,25.9051614152815,67.5490478920304,6.54579069268807,48.0405766189907,38.3501503332631,9.69042628572764
"India","IN","IND",2022,1425423212,0.790200540609834,16.336,6.576,-1353478,1.994,71.698,29.5,25.4877038842946,67.8132963616236,6.69899975408181,47.4637059570602,37.5851126989677,9.87859325809253
"India","IN","IND",2023,1438069596,0.883289539766135,16.146,6.611,-979179,1.975,72.003,28,25.0570622244071,68.0210944742065,6.92184330138637,47.0132181120622,36.8371935149437,10.1760245971185
"India","IN","IND",2024,1450935791,0.890706546985984,15.981,6.587,-630830,1.962,72.235,26.6,24.6239027058366,68.2295801537644,7.14651714039908,46.5639973059355,36.0897761240317,10.4742211819038
"India","IN","IND",2025,1463865525,0.887183543977214,NA,NA,-495753,NA,NA,NA,24.1952667831956,68.4281617563294,7.37657146047502,46.1386620179175,35.3586391365505,10.780022881367
"Italy","IT","ITA",1960,50199700,NA,18.1,9.6,-140765,2.4,69.1239024390244,51.9,25.0119848598054,65.4830231232008,9.50499201699379,52.7113345131115,38.1961355222049,14.5151989909067
"Italy","IT","ITA",1961,50536350,0.668382874410405,18.4,9.3,-129761,2.44,69.760243902439,49.8,24.9532274248672,65.3916748926451,9.65509768248777,52.9246639423897,38.1596381300254,14.7650258123643
"Italy","IT","ITA",1962,50879450,0.676622989670017,18.4,10,-25840,2.46,69.149756097561,47.6,24.7428944401779,65.4683198410495,9.78878571877255,52.7456339509181,37.7936921555593,14.9519417953588
"Italy","IT","ITA",1963,51252000,0.729553242231653,18.7,10.1,-28198,2.51,69.2480487804878,45.3,24.5472894912361,65.5655265031317,9.88718400563216,52.5191761941056,37.4393235447917,15.0798526493139
"Italy","IT","ITA",1964,51675350,0.822623699867765,19.7,9.5,-27368,2.66,70.3117073170732,43.1,24.4573276903885,65.5390743771041,10.0035979325074,52.5807331892308,37.3171708395997,15.2635623496311
"Italy","IT","ITA",1965,52112350,0.842108616866269,19,9.9,-36267,2.6,70.1717073170732,41.1,24.4566716738803,65.3963757602299,10.1469525658898,52.9136707873346,37.3975941258445,15.5160766614902
"Italy","IT","ITA",1966,52519000,0.77730440730804,18.7,9.4,-35352,2.58,70.9260975609756,39.3,24.4891996999869,65.2013045611933,10.3094957388198,53.3711650236531,37.559371496828,15.8117935268251
"Italy","IT","ITA",1967,52900500,0.723778172767654,17.9,9.6,-37992,2.5,70.9565853658537,37.8,24.5557185675799,64.9578538361576,10.4864275962624,53.9459749022707,37.8025406316771,16.1434342705935
"Italy","IT","ITA",1968,53235750,0.631737252752781,17.5,10,-50149,2.46,70.78,36.4,24.6264497758966,64.7216077134239,10.6519425106795,54.5079030979306,38.0498111843341,16.4580919135965
"Italy","IT","ITA",1969,53537950,0.56605850865814,17.4,10.1,-45346,2.47,70.8119512195122,35.1,24.6812055913086,64.489457499893,10.8293369087984,55.0641055607004,38.2716913993823,16.7924141613181
"Italy","IT","ITA",1970,53821850,0.528877031717835,16.7,9.7,-62216,2.38,71.5587804878049,33.6,24.6856103491059,64.2597914744167,11.0545981764774,55.6183057623432,38.4153280902002,17.2029776721429
"Italy","IT","ITA",1971,54073490,0.466452872314018,16.8,9.7,-58627,2.4,71.8068292682927,31.8,24.6362415794229,64.0590184726353,11.3047399479418,56.1060444475982,38.4586633075191,17.6473811400791
"Italy","IT","ITA",1972,54381345,0.567712498645759,16.3,9.6,43182,2.35,72.0753658536586,29.8,24.5914350216916,63.8790485515229,11.5295164267855,56.5458497290281,38.496870570989,18.0489791580391
"Italy","IT","ITA",1973,54751406,0.678187647585975,16,10,41631,2.3,72.0263414634146,27.6,24.5514348822116,63.7216018338248,11.7269632839636,56.9326522258512,38.5292185186781,18.4034337071731
"Italy","IT","ITA",1974,55110868,0.654388935648374,15.8,9.7,42487,2.28,72.7343902439025,25.3,24.4680035548712,63.5915321201931,11.9404643249357,57.2536430495541,38.4768265681709,18.7768164813832
"Italy","IT","ITA",1975,55441001,0.597247218554801,14.9,10,43051,2.17,72.6473170731708,23.1,24.2998233786743,63.5418063774556,12.1583702438701,57.3767009590665,38.2422594571499,19.1344415019166
"Italy","IT","ITA",1976,55718260,0.498851058340731,14,9.9,40885,2.04,72.9919512195122,21.1,24.0537379987353,63.5808612155316,12.3654007857331,57.2800318408859,37.8317259990149,19.448305841871
"Italy","IT","ITA",1977,55955411,0.424722057350148,13.2,9.8,42246,1.93,73.3646341463415,19.5,23.7454297176025,63.6692718805705,12.585298401827,57.0616348779303,37.2949607065299,19.7666741714003
"Italy","IT","ITA",1978,56155143,0.356312950366128,12.6,9.6,43932,1.84,73.6931707317073,18.1,23.3520737883506,63.8167003642568,12.8312258473925,56.6987929772665,36.5924172151529,20.1063757621136
"Italy","IT","ITA",1979,56317749,0.289147207649738,11.9,9.6,42637,1.73,74.0026829268293,17,22.8490008797062,64.0730145416959,13.077984578598,56.0719456120748,35.6608796912135,20.4110659208613
"Italy","IT","ITA",1980,56433883,0.20599975185947,11.3,9.8,295642,1.64,73.9431707317073,16.1,22.26320496985,64.5235570048825,13.2132380252674,54.9821549352955,34.5039946970804,20.478160238215
"Italy","IT","ITA",1981,56501675,0.12005432007943,11,9.7,7182,1.58,74.3539024390244,15.2,21.6462118303345,65.1068719741203,13.2469161955452,53.5936185021054,33.2471993169881,20.3464191851173
"Italy","IT","ITA",1982,56543548,0.0740818599916188,10.9,9.5,-24223,1.56,74.8146341463415,14.3,21.0513021297356,65.7375687698422,13.2111291004221,52.1200147838248,32.023243577395,20.0967712064297
